18.457600,11.980328
18.466908,11.916800
18.457600,11.857044
18.443731,11.782400
18.431936,11.692800
18.423514,11.603200
18.427536,11.513600
18.423298,11.424000
18.420271,11.334400
18.422127,11.244800
18.412764,11.200000
18.404298,11.110400
18.405464,11.020800
18.392912,10.931200
18.382923,10.841600
18.381452,10.752000
18.377642,10.662400
18.370849,10.572800
18.364502,10.528000
18.361134,10.438400
18.351539,10.348800
18.342710,10.259200
18.330685,10.169600
18.323200,10.121750
18.309902,10.035200
18.291851,9.945600
18.278400,9.898822
18.244200,9.811200
18.216914,9.766400
18.186701,9.721600
18.144000,9.663040
18.099200,9.613350
18.054400,9.565056
18.009600,9.516573
17.964800,9.479866
17.920000,9.441316
17.875200,9.397736
17.830400,9.357546
17.785600,9.318179
17.734215,9.273600
17.685449,9.228800
17.637885,9.184000
17.593467,9.139200
17.548579,9.094400
17.507131,9.049600
17.463763,9.004800
17.420628,8.960000
17.372954,8.915200
17.323218,8.870400
17.273998,8.825600
17.226384,8.780800
17.180585,8.736000
17.132078,8.691200
17.082907,8.646400
17.037618,8.601600
16.988359,8.556800
16.945365,8.512000
16.897760,8.467200
16.853929,8.422400
16.803967,8.377600
16.755200,8.344310
16.710400,8.307840
16.665600,8.270307
16.620800,8.232822
16.575619,8.198400
16.516565,8.153600
16.459450,8.108800
16.396800,8.065092
16.352000,8.033300
16.307200,8.000573
16.256993,7.974400
16.174606,7.929600
16.128000,7.901707
16.083200,7.872792
16.013188,7.840000
15.948800,7.809147
15.903747,7.795200
15.814400,7.767900
15.724800,7.752889
15.669508,7.750400
15.590400,7.736987
15.500800,7.718573
15.430533,7.705600
15.366400,7.691778
15.276800,7.669863
15.222329,7.660800
15.142400,7.642110
15.052800,7.623560
15.008000,7.611815
14.918400,7.588767
14.844521,7.571200
14.784000,7.554948
14.694400,7.532587
14.649600,7.525103
14.560000,7.501207
14.479265,7.481600
14.425600,7.471603
14.336000,7.451406
14.246400,7.440150
14.196406,7.436800
14.112000,7.423694
14.022400,7.408354
13.932800,7.394549
13.888000,7.385857
13.798400,7.372794
13.708800,7.358726
13.619200,7.351128
13.574400,7.346811
13.529600,7.349474
13.440000,7.348986
13.350400,7.354546
13.260800,7.374840
13.216000,7.393706
13.126400,7.421453
13.081472,7.436800
12.992000,7.458178
12.902400,7.479352
12.857600,7.489224
12.768000,7.514125
12.723200,7.526948
12.633600,7.547226
12.547741,7.571200
12.499200,7.579098
12.409600,7.595828
12.329287,7.616000
12.275200,7.648328
12.230400,7.661939
12.140800,7.696624
12.096000,7.711968
12.006400,7.739345
11.957244,7.750400
11.872000,7.762093
11.782400,7.766726
11.692800,7.772473
11.603200,7.781107
11.528671,7.795200
11.468800,7.812500
11.379200,7.827560
11.331478,7.840000
11.244800,7.865100
11.190772,7.884800
11.110400,7.919259
11.065600,7.942703
10.989366,7.974400
10.931200,8.016983
10.888890,8.064000
10.841600,8.099704
10.806841,8.153600
10.794194,8.198400
10.768159,8.288000
10.752000,8.368678
10.746215,8.422400
10.726781,8.512000
10.708914,8.601600
10.701897,8.646400
10.683633,8.736000
10.663606,8.825600
10.652578,8.870400
10.647800,8.960000
10.646207,9.049600
10.639798,9.139200
10.635343,9.228800
10.635687,9.318400
10.633185,9.408000
10.634817,9.497600
10.629652,9.587200
10.618017,9.676800
10.608998,9.721600
10.606109,9.811200
10.599069,9.900800
10.595004,9.990400
10.586861,10.080000
10.572800,10.154338
10.560316,10.214400
10.545067,10.304000
10.528000,10.370540
10.516234,10.438400
10.506198,10.528000
10.504473,10.617600
10.502469,10.707200
10.499786,10.796800
10.498762,10.886400
10.494546,10.976000
10.496379,11.065600
10.501182,11.155200
10.509604,11.244800
10.521576,11.334400
10.528000,11.393186
10.538255,11.468800
10.561680,11.558400
10.572800,11.606856
10.594380,11.692800
10.617139,11.782400
10.629475,11.827200
10.651865,11.916800
10.667597,11.961600
10.692777,12.051200
10.708937,12.096000
10.743645,12.185600
10.762950,12.230400
10.796800,12.299898
10.829913,12.364800
10.855323,12.409600
10.886400,12.477197
10.917686,12.544000
10.933900,12.588800
10.964040,12.678400
10.983511,12.723200
11.008516,12.812800
11.037132,12.857600
11.065600,12.934465
11.080613,12.992000
11.102241,13.081600
11.115822,13.126400
11.137842,13.216000
11.155200,13.278959
11.165326,13.350400
11.174924,13.440000
11.176949,13.529600
11.167669,13.619200
11.155200,13.668145
11.132515,13.753600
11.110400,13.824723
11.091426,13.888000
11.065600,13.965738
11.045048,14.022400
11.020800,14.088707
10.995808,14.156800
10.976000,14.211827
10.951480,14.291200
10.931200,14.348255
10.908531,14.425600
10.886400,14.488718
10.863738,14.560000
10.841600,14.611302
10.802351,14.694400
10.788310,14.739200
10.752000,14.813246
10.718240,14.873600
10.701251,14.918400
10.682708,15.008000
10.683343,15.097600
10.683605,15.187200
10.687256,15.276800
10.690698,15.366400
10.707200,15.436984
10.724690,15.500800
10.752000,15.581869
10.770130,15.635200
10.796800,15.695546
10.831105,15.769600
10.858633,15.814400
10.886400,15.880712
10.906921,15.948800
10.931200,16.027238
10.956626,16.083200
10.976000,16.161516
10.995681,16.217600
11.038335,16.262400
11.068701,16.307200
11.107894,16.396800
11.130310,16.441600
11.155200,16.503091
11.177670,16.576000
