18.462791,11.981816
18.472307,11.916651
18.462866,11.855845
18.449110,11.781924
18.437313,11.692313
18.428900,11.602813
18.432842,11.514605
18.428602,11.422989
18.425669,11.334311
18.427517,11.244491
18.418114,11.199269
18.409698,11.110471
18.410828,11.020163
18.398285,10.930658
18.388298,10.841085
18.386847,10.752245
18.383030,10.662061
18.376190,10.571997
18.369881,10.527516
18.366526,10.438105
18.356899,10.348141
18.348099,10.258855
18.336004,10.168675
18.328527,10.120872
18.315231,10.034320
18.297091,9.944295
18.283537,9.897157
18.248947,9.808625
18.221552,9.763633
18.190973,9.718298
18.148138,9.659572
18.103029,9.609543
18.058342,9.561364
18.013165,9.512517
17.968142,9.475624
17.923637,9.437324
17.879156,9.394059
17.834118,9.353629
17.789183,9.314139
17.737833,9.269592
17.689140,9.224857
17.641630,9.180110
17.597313,9.135410
17.552450,9.090633
17.511005,9.045839
17.467710,9.001115
17.424540,8.956278
17.376524,8.911148
17.326828,8.866384
17.277666,8.821638
17.230049,8.776834
17.184307,8.732086
17.135679,8.687176
17.086655,8.642513
17.041332,8.597681
16.992107,8.552914
16.949308,8.508311
16.901712,8.463522
16.857565,8.418407
16.807419,8.373447
16.758543,8.340070
16.713837,8.303676
16.668983,8.266099
16.624529,8.228915
16.579054,8.194234
16.519878,8.149336
16.462927,8.104669
16.400141,8.060850
16.355059,8.028850
16.310047,7.995984
16.259836,7.969810
16.177462,7.925017
16.130817,7.897100
16.085922,7.868128
16.015688,7.835214
15.950752,7.804113
15.905363,7.790047
15.815802,7.762686
15.724916,7.747490
15.669981,7.745021
15.591401,7.731680
15.501753,7.713258
15.431701,7.700328
15.367563,7.686505
15.277878,7.664572
15.223339,7.655495
15.143541,7.636833
15.054003,7.618296
15.009340,7.606584
14.919628,7.583508
14.845982,7.566001
14.785575,7.549783
14.695488,7.527298
14.650764,7.519829
14.561320,7.495971
14.480448,7.476331
14.426799,7.466337
14.337246,7.446152
14.246553,7.434752
14.196935,7.431426
14.112844,7.418361
14.023321,7.403033
13.933659,7.389218
13.888821,7.380520
13.799311,7.367471
13.709501,7.353372
13.619599,7.345743
13.574482,7.341412
13.529572,7.344075
13.439775,7.343591
13.349885,7.349171
13.259050,7.369732
13.214071,7.388662
13.124820,7.416289
13.080041,7.431593
12.990567,7.452972
12.901160,7.474097
12.856100,7.484036
12.766423,7.508960
12.721891,7.521709
12.632286,7.541988
12.546528,7.565938
12.498101,7.573812
12.408270,7.590594
12.326954,7.611130
12.273186,7.643318
12.228620,7.656841
12.138519,7.691729
12.094242,7.706862
12.005179,7.734085
11.956215,7.745099
11.871442,7.756722
11.782125,7.761333
11.692399,7.767088
11.602201,7.775801
11.527099,7.790034
11.467537,7.807250
11.378121,7.822269
11.329930,7.834826
11.243098,7.859975
11.188901,7.879735
11.107166,7.914935
11.063179,7.937876
10.987325,7.969400
10.927798,8.012790
10.884999,8.060255
10.837130,8.096675
10.801818,8.151618
10.789174,8.196408
10.762859,8.286965
10.746675,8.367782
10.740874,8.421606
10.721477,8.510989
10.703611,8.600577
10.696648,8.645134
10.678313,8.735073
10.658391,8.824200
10.647335,8.869106
10.642407,8.960289
10.640811,9.049406
10.634402,9.138984
10.629979,9.228171
10.630304,9.318825
10.627785,9.408026
10.629421,9.497377
10.624295,9.586519
10.612691,9.675904
10.603641,9.720921
10.600719,9.810870
10.593672,9.900640
10.589629,9.989882
10.581524,10.079183
10.567492,10.153342
10.555051,10.213203
10.539814,10.302749
10.522783,10.369143
10.510866,10.437804
10.500832,10.527395
10.499073,10.617602
10.497087,10.706748
10.494389,10.796954
10.493382,10.885946
10.489151,10.976224
10.490982,11.065767
10.495785,11.155369
10.504244,11.245457
10.516209,11.334994
10.522634,11.393785
10.532984,11.469975
10.556417,11.559612
10.567547,11.608109
10.589136,11.694089
10.611930,11.783820
10.624270,11.828640
10.646683,11.918318
10.662457,11.963253
10.687643,12.052875
10.703835,12.097768
10.738759,12.187901
10.758057,12.232683
10.792179,12.302691
10.825148,12.367342
10.850499,12.412026
10.881615,12.479700
10.912689,12.546048
10.928797,12.590565
10.959016,12.680378
10.978404,12.724957
11.003650,12.815139
11.032360,12.860128
11.060452,12.936091
11.075340,12.993161
11.096964,13.082748
11.110631,13.127886
11.132593,13.217267
11.149993,13.280389
11.159936,13.350725
11.169529,13.440242
11.171549,13.529613
11.162390,13.618063
11.149951,13.666874
11.127378,13.751940
11.105232,13.823154
11.086250,13.886460
11.060491,13.963992
11.039994,14.020499
11.015754,14.086785
10.990697,14.155055
10.970832,14.210261
10.946402,14.289363
10.926108,14.346455
10.903443,14.423791
10.881321,14.486885
10.858744,14.557946
10.836621,14.609211
10.797413,14.692215
10.783282,14.737231
10.747258,14.810663
10.713291,14.871441
