18.452408,11.978840
18.461510,11.916949
18.452335,11.858243
18.438351,11.782876
18.426558,11.693287
18.418127,11.603587
18.422232,11.512595
18.417992,11.425011
18.414871,11.334490
18.416737,11.245110
18.407413,11.200730
18.398899,11.110330
18.400103,11.021438
18.387539,10.931742
18.377548,10.842114
18.376059,10.751756
18.372253,10.662739
18.365509,10.573604
18.359123,10.528484
18.355742,10.438695
18.346180,10.349459
18.337322,10.259545
18.325365,10.170525
18.317873,10.122627
18.304575,10.036080
18.286612,9.946905
18.273264,9.900486
18.239452,9.813774
18.212276,9.769167
18.182428,9.724902
18.139862,9.666509
18.095371,9.617158
18.050459,9.568748
18.006035,9.520628
17.961458,9.484109
17.916363,9.445308
17.871244,9.401411
17.826683,9.361463
17.782019,9.322220
17.730595,9.277608
17.681759,9.232742
17.634138,9.187890
17.589621,9.142990
17.544710,9.098166
17.503256,9.053360
17.459816,9.008485
17.416716,8.963722
17.369383,8.919251
17.319609,8.874416
17.270329,8.829562
17.222717,8.784765
17.176865,8.739914
17.128477,8.695225
17.079157,8.650287
17.033903,8.605519
16.984610,8.560686
16.941420,8.515689
16.893805,8.470878
16.850294,8.426393
16.800516,8.381753
16.751858,8.348551
16.706963,8.312004
16.662216,8.274515
16.617071,8.236728
16.572184,8.202566
16.513252,8.157865
16.455973,8.112931
16.393459,8.069335
16.348942,8.037750
16.304354,8.005161
16.254148,7.978991
16.171749,7.934183
16.125183,7.906313
16.080479,7.877455
16.010689,7.844787
15.946848,7.814181
15.902131,7.800353
15.812999,7.773115
15.724684,7.758288
15.669034,7.755779
15.589399,7.742293
15.499847,7.723888
15.429364,7.710872
15.365236,7.697052
15.275723,7.675155
15.221318,7.666105
15.141258,7.647388
15.051597,7.628824
15.006660,7.617046
14.917172,7.594025
14.843061,7.576399
14.782425,7.560113
14.693312,7.537877
14.648437,7.530376
14.558680,7.506443
14.478083,7.486869
14.424401,7.476868
14.334755,7.456660
14.246247,7.445548
14.195877,7.442174
14.111156,7.429028
14.021479,7.413675
13.931941,7.399880
13.887179,7.391194
13.797489,7.378117
13.708098,7.364080
13.618801,7.356514
13.574318,7.352211
13.529628,7.354875
13.440226,7.354381
13.350915,7.359921
13.262550,7.379948
13.217929,7.398749
13.127980,7.426617
13.082903,7.442007
12.993433,7.463385
12.903640,7.484608
12.859099,7.494411
12.769576,7.519290
12.724508,7.532188
12.634913,7.552464
12.548955,7.576462
12.500299,7.584385
12.410931,7.601061
12.331621,7.620870
12.277214,7.653338
12.232180,7.667037
12.143081,7.701518
12.097758,7.717073
12.007621,7.744605
11.958272,7.755701
11.872558,7.767464
11.782675,7.772119
11.693200,7.777859
11.604199,7.786414
11.530243,7.800366
11.470062,7.817750
11.380279,7.832852
11.333026,7.845173
11.246502,7.870225
11.192644,7.889865
11.113634,7.923584
11.068021,7.947530
10.991406,7.979400
10.934602,8.021177
10.892780,8.067745
10.846070,8.102733
10.811864,8.155582
10.799213,8.200392
10.773459,8.289034
10.757325,8.369575
10.751557,8.423194
10.732085,8.513011
10.714216,8.602623
10.707147,8.647666
10.688953,8.736927
10.668821,8.827000
10.657821,8.871694
10.653193,8.959711
10.651604,9.049794
10.645194,9.139416
10.640706,9.229429
10.641070,9.317975
10.638584,9.407974
10.640213,9.497823
10.635009,9.587881
10.623342,9.677695
10.614355,9.722280
10.611499,9.811529
10.604466,9.900960
10.600379,9.990918
10.592199,10.080817
10.578108,10.155334
10.565582,10.215596
10.550320,10.305252
10.533216,10.371936
10.521601,10.438996
10.511564,10.528605
10.509873,10.617598
10.507850,10.707652
10.505183,10.796646
10.504144,10.886854
10.499942,10.975776
10.501777,11.065433
